trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_pre_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_din_close,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_volume_ratio,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_din_ps,indiv_din_ps_ttm,indiv_din_dv_ratio,indiv_din_dv_ttm,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_total_mv,indiv_din_circ_mv,indiv_fin_ann_date,indiv_fin_end_date,indiv_fin_eps,indiv_fin_dt_eps,indiv_fin_total_revenue_ps,indiv_fin_revenue_ps,indiv_fin_capital_rese_ps,indiv_fin_surplus_rese_ps,indiv_fin_undist_profit_ps,indiv_fin_extra_item,indiv_fin_profit_dedt,indiv_fin_gross_margin,indiv_fin_current_ratio,indiv_fin_quick_ratio,indiv_fin_cash_ratio,indiv_fin_ar_turn,indiv_fin_ca_turn,indiv_fin_fa_turn,indiv_fin_assets_turn,indiv_fin_op_income,indiv_fin_ebit,indiv_fin_ebitda,indiv_fin_fcff,indiv_fin_fcfe,indiv_fin_current_exint,indiv_fin_noncurrent_exint,indiv_fin_interestdebt,indiv_fin_netdebt,indiv_fin_tangible_asset,indiv_fin_working_capital,indiv_fin_networking_capital,indiv_fin_invest_capital,indiv_fin_retained_earnings,indiv_fin_diluted2_eps,indiv_fin_bps,indiv_fin_ocfps,indiv_fin_retainedps,indiv_fin_cfps,indiv_fin_ebit_ps,indiv_fin_fcff_ps,indiv_fin_fcfe_ps,indiv_fin_netprofit_margin,indiv_fin_grossprofit_margin,indiv_fin_cogs_of_sales,indiv_fin_expense_of_sales,indiv_fin_profit_to_gr,indiv_fin_saleexp_to_gr,indiv_fin_adminexp_of_gr,indiv_fin_finaexp_of_gr,indiv_fin_impai_ttm,indiv_fin_gc_of_gr,indiv_fin_op_of_gr,indiv_fin_ebit_of_gr,indiv_fin_roe,indiv_fin_roe_waa,indiv_fin_roe_dt,indiv_fin_roa,indiv_fin_npta,indiv_fin_roic,indiv_fin_roe_yearly,indiv_fin_roa2_yearly,indiv_fin_debt_to_assets,indiv_fin_assets_to_eqt,indiv_fin_dp_assets_to_eqt,indiv_fin_ca_to_assets,indiv_fin_nca_to_assets,indiv_fin_tbassets_to_totalassets,indiv_fin_int_to_talcap,indiv_fin_eqt_to_talcapital,indiv_fin_currentdebt_to_debt,indiv_fin_longdeb_to_debt,indiv_fin_ocf_to_shortdebt,indiv_fin_debt_to_eqt,indiv_fin_eqt_to_debt,indiv_fin_eqt_to_interestdebt,indiv_fin_tangibleasset_to_debt,indiv_fin_tangasset_to_intdebt,indiv_fin_tangibleasset_to_netdebt,indiv_fin_ocf_to_debt,indiv_fin_turn_days,indiv_fin_roa_yearly,indiv_fin_roa_dp,indiv_fin_fixed_assets,indiv_fin_profit_to_op,indiv_fin_q_saleexp_to_gr,indiv_fin_q_gc_to_gr,indiv_fin_q_roe,indiv_fin_q_dt_roe,indiv_fin_q_npta,indiv_fin_q_ocf_to_sales,indiv_fin_basic_eps_yoy,indiv_fin_dt_eps_yoy,indiv_fin_cfps_yoy,indiv_fin_op_yoy,indiv_fin_ebt_yoy,indiv_fin_netprofit_yoy,indiv_fin_dt_netprofit_yoy,indiv_fin_ocf_yoy,indiv_fin_roe_yoy,indiv_fin_bps_yoy,indiv_fin_assets_yoy,indiv_fin_eqt_yoy,indiv_fin_tr_yoy,indiv_fin_or_yoy,indiv_fin_q_sales_yoy,indiv_fin_q_op_qoq,indiv_fin_equity_yoy,indiv_sh_ann_date,indiv_sh_end_date,indiv_sh_holder_num,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
2023-10-17,600036.SH,20231017,185.08,186.28,184.11,185.82,184.62,1.1999999999999886,0.65,286229.14,928757.316,32.52,0.1388,0.2443,0.7,5.9426,5.6819,0.9574,2.3787,2.3831,4.6802,5.3444,2521984.5601,2062894.4429,1171836.1832,82014937.8945,67085327.2831,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,30.0,36.8,43.2,31.51,38.73,32.52,32.39,32.6,32.22,32.31,0.21,0.65,286229.14,928757.32,5.714,185.07646,29.28379,185.81928,29.40132,186.2764,29.47365,184.10508,29.13009,184.61934,29.21146,-0.028,0.023,-0.102,26.818,32.27,15.915,45.293,47.251,49.109,30.119,29.645,29.172,-104.202,7066937150.0,97511317.56,65097216.0,2998503.0,105090262.0,142000.0,310400.0,7164448467.56
2023-10-18,600036.SH,20231018,185.65,186.5,185.19,185.65,185.82,-0.1699999999999875,-0.09,249316.67,810933.178,32.49,0.1209,0.2128,0.63,5.9371,5.6767,0.9565,2.3765,2.3809,4.6845,5.3493,2521984.5601,2062894.4429,1171836.1832,81939278.3576,67023440.4498,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,30.0,36.8,43.2,31.51,38.8,32.49,32.49,32.64,32.41,32.52,-0.03,-0.0923,249316.67,810933.18,5.714,185.64786,29.3742,185.64786,29.3742,186.50496,29.50981,185.19074,29.30187,185.81928,29.40132,-0.039,0.01,-0.099,25.987,30.175,17.609,44.387,46.823,48.912,30.114,29.628,29.141,-69.981,7015155160.0,78505684.47,33520230.0,2416303.0,85302220.0,727600.0,145400.0,7093660844.47
2023-10-19,600036.SH,20231019,185.13,185.13,180.11,180.39,185.65,-5.260000000000019,-2.83,604293.38,1922080.369,31.57,0.2929,0.5157,1.63,5.769,5.5159,0.9294,2.3093,2.3135,4.821,5.5052,2521984.5601,2062894.4429,1171836.1832,79619052.5624,65125577.5624,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,30.0,36.8,43.2,31.5,22.26,31.57,32.4,32.4,31.52,32.49,-0.92,-2.8316,604293.38,1922080.37,5.714,185.1336,29.29283,180.39098,28.54242,185.1336,29.29283,180.10528,28.49722,185.64786,29.3742,-0.113,-0.014,-0.198,18.245,26.199,2.339,25.562,35.925,43.352,30.253,29.574,28.896,-219.554,7090719739.0,74003331.71,146818676.0,2344103.0,71254097.0,429600.0,357400.0,7164723070.71
2023-10-20,600036.SH,20231020,179.93,181.76,179.42,180.85,180.39,0.4600000000000079,0.26,372589.37,1178535.483,31.65,0.1806,0.318,1.01,5.7836,5.5299,0.9317,2.3151,2.3193,4.8088,5.4913,2521984.5601,2062894.4429,1171836.1832,79820811.3272,65290609.1178,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,30.0,36.8,43.2,31.5,22.51,31.65,31.49,31.81,31.4,31.57,0.08,0.2534,372589.37,1178535.48,5.714,179.93386,28.4701,180.8481,28.61475,181.76234,28.75941,179.4196,28.38873,180.39098,28.54242,-0.164,-0.044,-0.24,16.481,22.96,3.525,28.717,37.309,43.93,30.29,29.51,28.731,-207.783,7066546687.0,77571079.95,39221830.0,2450903.0,63394882.0,126600.0,233400.0,7144117766.95
2023-10-23,600036.SH,20231023,180.51,180.85,177.13,178.45,180.85,-2.4000000000000057,-1.33,393801.84,1232365.016,31.23,0.1909,0.3361,1.09,5.7069,5.4565,0.9194,2.2844,2.2886,4.8735,5.5651,2521984.5601,2062894.4429,1171836.1832,78761577.8119,64424193.4518,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,30.0,36.8,43.2,31.49,15.98,31.23,31.59,31.65,31.0,31.65,-0.42,-1.327,393801.84,1232365.02,5.714,180.50526,28.56051,178.44822,28.23503,180.8481,28.61475,177.134,28.02709,180.8481,28.61475,-0.233,-0.082,-0.302,14.278,20.066,2.702,22.666,33.201,41.603,30.376,29.432,28.488,-201.149,7088289812.0,74705376.69,102084458.0,2392103.0,80341333.0,252000.0,193200.0,7162995188.69
2023-10-24,600036.SH,20231024,179.31,179.48,177.36,178.85,178.45,0.4000000000000057,0.22,365526.63,1142319.006,31.3,0.1772,0.3119,0.96,5.7197,5.4687,0.9214,2.2895,2.2937,4.8626,5.5527,2521984.5601,2062894.4429,1171836.1832,78938116.7311,64568596.0628,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,30.0,36.8,43.2,31.49,16.21,31.3,31.38,31.41,31.04,31.23,0.07,0.2241,365526.63,1142319.01,5.714,179.30532,28.37065,178.8482,28.29832,179.47674,28.39777,177.36256,28.06325,178.44822,28.23503,-0.279,-0.121,-0.315,13.811,17.981,5.47,25.793,34.512,42.136,30.398,29.354,28.311,-150.934,7093308513.0,71883673.9,73703320.0,2296603.0,68684619.0,304200.0,208700.0,7165192186.9
2023-10-25,600036.SH,20231025,180.56,181.42,178.28,179.53,178.85,0.6800000000000068,0.38,375693.32,1179249.724,31.42,0.1821,0.3206,0.95,5.7416,5.4897,0.925,2.2983,2.3025,4.844,5.5315,2521984.5601,2062894.4429,1171836.1832,79240754.8783,64816143.3959,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.49,23.35,31.42,31.6,31.75,31.2,31.3,0.12,0.3834,375693.32,1179249.72,5.714,180.5624,28.56955,179.53388,28.40681,181.4195,28.70516,178.2768,28.20791,178.8482,28.29832,-0.303,-0.158,-0.291,16.654,17.538,14.885,31.492,36.831,43.066,30.384,29.285,28.185,-97.472,7135811937.0,74254980.26,119037825.0,2363303.0,76534401.0,280100.0,346800.0,7210066917.26
2023-10-26,600036.SH,20231026,179.19,181.42,178.62,179.99,179.53,0.4600000000000079,0.26,287029.85,904374.422,31.5,0.1391,0.2449,0.68,5.7562,5.5037,0.9273,2.3041,2.3084,4.8317,5.5174,2521984.5601,2062894.4429,1171836.1832,79442513.6432,64981174.9514,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.48,23.53,31.5,31.36,31.75,31.26,31.42,0.08,0.2546,287029.85,904374.42,5.714,179.19104,28.35256,179.991,28.47914,181.4195,28.70516,178.61964,28.26215,179.53388,28.40681,-0.313,-0.189,-0.248,21.143,18.74,25.948,35.458,38.416,43.695,30.373,29.229,28.085,-76.44,7134186216.0,69223234.5,59454639.0,2197563.0,61080360.0,293540.0,127800.0,7203409450.5
2023-10-27,600036.SH,20231027,179.71,180.85,177.99,180.16,179.99,0.1699999999999875,0.09,391452.76,1231933.968,31.53,0.1898,0.3341,1.09,5.7617,5.5089,0.9282,2.3063,2.3106,4.8271,5.5122,2521984.5601,2062894.4429,1171836.1832,79518173.18,65043061.7846,20230826,20230630,2.93,2.93,7.0762,7.0762,2.5946,3.7663,20.7132,264000000.0,75488000000.0,,,,,,,,0.0171,71197000000.0,,,,,,,,,,,,,617368000000.0,3.0037,33.9685,3.74,24.4795,0.7077,,,,42.8314,,,,42.8314,,29.0693,,,,50.924,,7.88,8.775,7.8526,,0.7322,,15.76,,90.82,10.8932,10.8595,,,,,,,,,9.8933,0.1002,,,,,0.0097,,1.4644,0.7256,110399000000.0,50.9268,,,3.7701,3.7541,0.3502,121.8004,9.7378,9.7378,-27.8,8.6575,8.6817,9.1213,9.09,-27.7683,-0.8283,3.85,5.9269,3.3446,-0.3523,-0.3523,0.8301,-6.1951,10.0327,20230826,20230630,635943,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.47,23.79,31.53,31.45,31.65,31.15,31.5,0.03,0.0952,391452.76,1231933.97,5.714,179.7053,28.43393,180.16242,28.50626,180.8481,28.61475,177.9911,28.1627,179.991,28.47914,-0.315,-0.214,-0.201,24.867,20.782,33.038,37.096,39.042,43.938,30.377,29.191,28.005,-71.537,7145994412.0,65603304.39,87631493.0,2080663.0,75823297.0,208800.0,91900.0,7211597716.39
2023-10-30,600036.SH,20231030,177.19,177.88,174.56,176.56,180.16,-3.5999999999999943,-2.0,838500.56,2582604.676,30.9,0.4065,0.7155,2.31,5.6466,5.3752,0.8739,2.2602,2.2905,4.9256,5.6246,2521984.5601,2062894.4429,1171836.1832,77929322.9071,63743438.2856,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.44,11.66,30.9,31.01,31.13,30.55,31.53,-0.63,-1.9981,838500.56,2582604.68,5.714,177.19114,28.03613,176.5626,27.93668,177.87682,28.14462,174.5627,27.62024,180.16242,28.50626,-0.358,-0.243,-0.23,22.16,21.242,23.998,22.623,31.668,40.149,30.302,29.081,27.86,-120.265,7299281194.0,63334586.7,259804847.0,2049663.0,106518065.0,275700.0,244700.0,7362615780.7
2023-10-31,600036.SH,20231031,175.65,177.08,174.91,175.76,176.56,-0.8000000000000114,-0.45,528015.99,1624462.29,30.76,0.256,0.4506,1.17,5.621,5.3508,0.8699,2.25,2.2801,4.948,5.6502,2521984.5601,2062894.4429,1171836.1832,77576245.0687,63454633.0636,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.44,11.86,30.76,30.74,30.99,30.61,30.9,-0.14,-0.4531,528015.99,1624462.29,5.714,175.64836,27.79202,175.76264,27.8101,177.07686,28.01805,174.90554,27.67449,176.5626,27.93668,-0.398,-0.274,-0.248,18.557,20.347,14.978,20.491,30.282,39.362,30.268,28.98,27.691,-113.453,7287647766.0,63921217.88,102237165.0,2078063.0,113870593.0,240600.0,269000.0,7351568983.88
2023-11-01,600036.SH,20231101,175.99,176.45,173.88,173.99,175.76,-1.7699999999999818,-1.01,529897.07,1617976.148,30.45,0.2569,0.4522,1.09,5.5643,5.2969,0.8611,2.2273,2.2571,4.9984,5.7077,2521984.5601,2062894.4429,1171836.1832,76794429.855,62815135.7863,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.42,8.9,30.45,30.8,30.88,30.43,30.76,-0.31,-1.0078,529897.07,1617976.15,5.714,175.9912,27.84627,173.9913,27.52983,176.44832,27.9186,173.87702,27.51175,175.76264,27.8101,-0.447,-0.308,-0.277,12.855,17.85,2.865,16.388,27.386,37.657,30.267,28.873,27.479,-127.782,7367681767.0,67082354.85,150367165.0,2203033.0,70333164.0,416430.0,541400.0,7434764121.85
2023-11-02,600036.SH,20231102,174.85,176.05,174.33,175.31,173.99,1.3199999999999932,0.76,364667.71,1118895.486,30.68,0.1768,0.3112,0.71,5.6064,5.3369,0.8676,2.2442,2.2742,4.9609,5.6649,2521984.5601,2062894.4429,1171836.1832,77374486.3039,63289601.5082,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.42,12.57,30.68,30.6,30.81,30.51,30.45,0.23,0.7553,364667.71,1118895.49,5.714,174.8484,27.66545,175.30552,27.73778,176.04834,27.85531,174.33414,27.58408,173.9913,27.52983,-0.464,-0.34,-0.249,14.883,16.861,10.927,29.039,32.603,39.68,30.204,28.777,27.35,-109.045,7354472043.0,72589892.44,70669869.0,2366033.0,83879593.0,525300.0,688300.0,7427061935.44
2023-11-03,600036.SH,20231103,175.31,177.36,174.85,177.08,175.31,1.7700000000000102,1.01,439568.79,1357177.293,30.99,0.2131,0.3751,0.83,5.663,5.3908,0.8764,2.2668,2.2972,4.9113,5.6082,2521984.5601,2062894.4429,1171836.1832,78156301.5175,63929098.7855,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.41,18.47,30.99,30.68,31.04,30.6,30.68,0.31,1.0104,439568.79,1357177.29,5.714,175.30552,27.73778,177.07686,28.01805,177.36256,28.06325,174.8484,27.66545,175.30552,27.73778,-0.449,-0.362,-0.176,24.063,19.262,33.667,42.991,39.043,42.313,30.068,28.687,27.306,-70.431,7304542701.0,66947170.17,78978552.0,2160283.0,128907894.0,666800.0,461050.0,7371489871.17
2023-11-06,600036.SH,20231106,177.99,179.13,176.91,177.93,177.08,0.8499999999999943,0.48,519823.85,1617714.882,31.14,0.252,0.491,0.96,5.6904,5.4169,0.8806,2.2778,2.3083,4.8876,5.5812,2521984.5601,2062894.4429,1058737.0295,78534599.2015,64238532.9519,20231028,20230930,4.44,4.44,10.3204,10.3204,2.5946,3.7663,22.232,339000000.0,113551000000.0,,,,,,,,0.025,108601000000.0,,,,,,,,,,,,,655672000000.0,4.5159,35.3606,2.1272,25.9983,-6.6835,,,,44.1718,,,,44.1718,,30.0893,,,,51.9569,,11.6349,13.035,11.6002,,1.1051,,15.5132,,90.4262,10.4452,10.628,,,,,,,,,9.4451,0.1049,,,,,0.0056,,1.4735,1.0947,111944000000.0,51.9385,,,3.8342,3.8267,0.36,-49.7488,6.988,6.988,-63.3791,4.5279,4.4836,6.5169,6.52,-63.3787,-3.2329,8.0881,5.2185,7.0578,-1.7196,-1.7196,-4.5754,0.8343,10.0756,20231028,20230930,593295,1.2,47.2,25.2,28.0,29.6,36.8,43.2,31.4,18.84,31.14,31.15,31.35,30.96,30.99,0.15,0.484,519823.85,1617714.88,5.714,177.9911,28.1627,177.93396,28.15366,179.1339,28.34352,176.90544,27.99092,177.07686,28.01805,-0.422,-0.374,-0.097,33.972,24.165,53.585,48.833,41.97,43.557,29.974,28.622,27.27,-21.114,7305715522.0,60619085.82,136378174.0,1946663.0,135205353.0,568420.0,354800.0,7366334607.82
